MSOA11CD,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E02004386,0,0,0,0,0,0,0,0.01,0.02,0.02,0.03,0.04,0.05,0.06,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.16,0.17,0.18,0.19,0.19,0.2,0.21,0.21,0.22
E02004382,0,0,0,0,0,0,0.37,0.75,1.28,1.86,2.44,3.18,4.16,5.16,6.18,7.17,8.06,8.89,9.68,10.43,11.15,11.83,12.49,13.14,13.76,14.38,14.97,15.54,16.09,16.6,17.07,17.4
E02004388,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.07,0.07,0.08,0.09,0.09,0.1,0.1,0.11,0.12,0.12,0.13,0.13,0.13,0.14,0.14,0.15
E02004385,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.03,0.04,0.05,0.06,0.08,0.08,0.09,0.1,0.11,0.12,0.12,0.13,0.14,0.14,0.15,0.16,0.16,0.17,0.17,0.18,0.18
E02004389,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.03,0.03,0.04,0.05,0.06,0.06,0.07,0.08,0.08,0.09,0.09,0.1,0.1,0.11,0.11,0.12,0.12,0.13,0.13,0.14,0.14
E02004391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01
E02004397,0,0,0,0,0,0,0.08,0.17,0.29,0.42,0.55,0.71,0.93,1.16,1.38,1.6,1.8,1.99,2.16,2.33,2.49,2.65,2.79,2.94,3.08,3.22,3.35,3.48,3.6,3.71,3.82,3.89
E02004396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
E02004402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004400,0,0,0,0,0,0,0.25,0.51,0.87,1.26,1.65,2.15,2.81,3.49,4.18,4.85,5.46,6.02,6.55,7.05,7.54,8.01,8.45,8.89,9.31,9.73,10.13,10.52,10.88,11.23,11.55,11.77
E02004401,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.05,0.06,0.07,0.08,0.08,0.09,0.1,0.1,0.11,0.11,0.12,0.12,0.13,0.13,0.14,0.14,0.15,0.15
E02004394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004395,0,0,0,0,0,0,0.02,0.05,0.08,0.12,0.15,0.2,0.26,0.32,0.39,0.45,0.5,0.55,0.6,0.65,0.7,0.74,0.78,0.82,0.86,0.9,0.93,0.97,1,1.04,1.06,1.09
E02004393,0,0,0,0,0,0,0.03,0.06,0.1,0.14,0.18,0.24,0.31,0.39,0.46,0.54,0.61,0.67,0.73,0.78,0.84,0.89,0.94,0.99,1.03,1.08,1.12,1.17,1.21,1.25,1.28,1.31
E02004398,0,0,0,0,0,0,0.04,0.08,0.13,0.19,0.25,0.33,0.43,0.54,0.64,0.75,0.84,0.93,1.01,1.09,1.16,1.23,1.3,1.37,1.43,1.5,1.56,1.62,1.68,1.73,1.78,1.81
E02004399,0,0,0,0,0,0,0.02,0.03,0.06,0.08,0.1,0.14,0.18,0.22,0.27,0.31,0.35,0.38,0.42,0.45,0.48,0.51,0.54,0.57,0.59,0.62,0.64,0.67,0.69,0.71,0.73,0.75
E02004392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004420,1.16,1.16,1.16,1.16,1.16,1.16,1.99,2.82,4.02,5.3,6.59,8.23,10.43,12.66,14.93,17.13,19.12,20.97,22.72,24.39,26,27.53,28.99,30.43,31.82,33.19,34.52,35.79,37.01,38.14,39.2,39.93
E02004410,0,0,0,0,0,0,0.35,0.7,1.2,1.73,2.27,2.96,3.88,4.81,5.76,6.68,7.51,8.28,9.01,9.71,10.38,11.02,11.64,12.23,12.82,13.39,13.95,14.48,14.98,15.46,15.9,16.21
E02004415,7.68,7.68,7.68,7.68,7.68,7.68,8.36,9.04,10.01,11.05,12.1,13.43,15.21,17.03,18.87,20.66,22.28,23.78,25.2,26.56,27.87,29.11,30.3,31.46,32.6,33.71,34.79,35.82,36.81,37.73,38.59,39.19
E02004413,0,0,0,0,0,0,0.11,0.23,0.39,0.56,0.74,0.96,1.26,1.56,1.87,2.17,2.44,2.69,2.93,3.16,3.38,3.58,3.78,3.98,4.17,4.35,4.53,4.71,4.87,5.02,5.17,5.27
E02004412,0.96,0.96,0.96,0.96,0.96,0.96,0.98,1.01,1.04,1.07,1.1,1.14,1.2,1.26,1.31,1.37,1.42,1.47,1.51,1.55,1.6,1.63,1.67,1.71,1.74,1.78,1.81,1.85,1.88,1.91,1.93,1.95
E02004408,0,0,0,0,0,0,0.02,0.03,0.06,0.08,0.1,0.14,0.18,0.22,0.27,0.31,0.35,0.38,0.42,0.45,0.48,0.51,0.54,0.57,0.59,0.62,0.64,0.67,0.69,0.71,0.73,0.75
E02004405,0,0,0,0,0,0,0.01,0.02,0.04,0.06,0.08,0.1,0.13,0.16,0.19,0.22,0.25,0.28,0.3,0.33,0.35,0.37,0.39,0.41,0.43,0.45,0.47,0.49,0.5,0.52,0.53,0.54
E02004406,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.05,0.05,0.06,0.07,0.07,0.08,0.08,0.09,0.09,0.1,0.1,0.11,0.11,0.12,0.12,0.12,0.13,0.13
E02004409,0,0,0,0,0,0,0.03,0.06,0.11,0.15,0.2,0.26,0.34,0.43,0.51,0.59,0.67,0.73,0.8,0.86,0.92,0.98,1.03,1.08,1.14,1.19,1.24,1.28,1.33,1.37,1.41,1.44
E02004403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004404,60.38,61.61,62.84,64.06,65.29,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52,66.52
E02004417,0,0.02,0.05,0.07,0.1,0.12,0.15,0.17,0.2,0.24,0.27,0.32,0.38,0.44,0.5,0.56,0.61,0.66,0.71,0.76,0.8,0.84,0.88,0.92,0.96,1,1.03,1.07,1.1,1.13,1.16,1.18
E02004419,0,0,0,0,0,0,0.07,0.14,0.24,0.34,0.45,0.58,0.76,0.95,1.13,1.31,1.48,1.63,1.77,1.91,2.04,2.17,2.29,2.41,2.52,2.63,2.74,2.85,2.95,3.04,3.13,3.19
E02004418,0,0,0,0,0,0,0.03,0.06,0.11,0.16,0.21,0.27,0.35,0.44,0.52,0.61,0.68,0.75,0.82,0.88,0.95,1,1.06,1.11,1.17,1.22,1.27,1.32,1.36,1.41,1.45,1.48
E02004416,0.96,0.96,0.96,0.96,0.96,0.96,1.31,1.66,2.15,2.68,3.22,3.9,4.82,5.75,6.69,7.6,8.43,9.2,9.92,10.62,11.29,11.92,12.53,13.13,13.71,14.28,14.83,15.36,15.86,16.33,16.77,17.08
E02004407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004422,0,0,0,0,0,0,0.35,0.7,1.19,1.73,2.27,2.95,3.87,4.8,5.75,6.66,7.5,8.27,9,9.69,10.36,11,11.61,12.21,12.79,13.37,13.92,14.45,14.96,15.43,15.87,16.18
E02004421,0,0,0,0,0,0,0.07,0.14,0.24,0.35,0.46,0.59,0.78,0.97,1.16,1.34,1.51,1.66,1.81,1.95,2.09,2.21,2.34,2.46,2.57,2.69,2.8,2.91,3.01,3.1,3.19,3.25
E02004411,0,0,0,0,0,0,0.05,0.09,0.16,0.23,0.31,0.4,0.52,0.65,0.77,0.9,1.01,1.11,1.21,1.3,1.4,1.48,1.56,1.64,1.72,1.8,1.87,1.94,2.01,2.08,2.14,2.18
E02004414,0,0,0,0,0,0,0.05,0.1,0.17,0.24,0.32,0.42,0.55,0.68,0.81,0.94,1.06,1.17,1.27,1.37,1.47,1.56,1.64,1.73,1.81,1.89,1.97,2.04,2.12,2.18,2.25,2.29
E02004423,0,0,0,0,0,0,0.02,0.05,0.08,0.11,0.15,0.2,0.26,0.32,0.38,0.44,0.5,0.55,0.59,0.64,0.69,0.73,0.77,0.81,0.85,0.88,0.92,0.96,0.99,1.02,1.05,1.07
E02004424,0,0,0,0,0,0,0.01,0.02,0.03,0.05,0.06,0.08,0.11,0.13,0.16,0.18,0.2,0.22,0.24,0.25,0.27,0.28,0.29,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.38
E02004426,0,2.93,5.86,8.78,11.71,14.64,14.66,14.69,14.72,14.76,14.79,14.84,14.9,14.96,15.02,15.07,15.12,15.17,15.21,15.25,15.29,15.32,15.35,15.39,15.42,15.44,15.47,15.5,15.52,15.54,15.56,15.57
E02004427,0,0,0,0,0,0,0.06,0.13,0.22,0.31,0.41,0.53,0.69,0.84,1,1.15,1.28,1.4,1.51,1.61,1.71,1.8,1.89,1.97,2.05,2.12,2.19,2.26,2.32,2.38,2.43,2.47
E02004425,0,0,0,0,0,0,0.06,0.11,0.19,0.28,0.36,0.47,0.61,0.75,0.89,1.02,1.13,1.24,1.34,1.43,1.52,1.6,1.67,1.75,1.82,1.88,1.95,2.01,2.06,2.11,2.16,2.19
E02004432,0,0,0,0,0,0,0.22,0.45,0.77,1.12,1.46,1.89,2.45,3.01,3.57,4.1,4.57,4.99,5.39,5.76,6.11,6.43,6.74,7.03,7.31,7.58,7.84,8.07,8.3,8.5,8.69,8.81
E02004433,0,0,0,0,0,0,0.01,0.02,0.03,0.05,0.06,0.08,0.1,0.13,0.15,0.17,0.19,0.21,0.23,0.24,0.26,0.27,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.37
E02004429,0,0,0,0,0,0,0.13,0.26,0.44,0.64,0.84,1.08,1.41,1.73,2.05,2.36,2.63,2.87,3.1,3.31,3.51,3.7,3.88,4.04,4.21,4.36,4.51,4.64,4.77,4.89,5,5.07
E02004435,0,0.04,0.09,0.13,0.17,0.21,0.23,0.24,0.26,0.28,0.3,0.32,0.35,0.38,0.41,0.44,0.47,0.49,0.51,0.53,0.55,0.57,0.59,0.6,0.62,0.64,0.65,0.66,0.68,0.69,0.7,0.7
E02004438,0,0,0,0,0,0,0.01,0.02,0.04,0.05,0.07,0.09,0.11,0.14,0.16,0.19,0.21,0.23,0.25,0.27,0.28,0.3,0.31,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41
E02004436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004437,9.45,9.45,9.45,9.45,9.45,9.45,9.46,9.47,9.49,9.5,9.52,9.55,9.57,9.6,9.63,9.66,9.69,9.71,9.73,9.75,9.77,9.78,9.8,9.82,9.83,9.85,9.86,9.87,9.88,9.89,9.9,9.91
E02004444,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.17,0.18,0.19,0.19,0.2,0.21,0.21,0.22,0.22
E02004439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004443,0,0,0,0,0,0,0.02,0.04,0.07,0.11,0.14,0.18,0.23,0.29,0.34,0.39,0.43,0.48,0.51,0.55,0.58,0.61,0.64,0.67,0.7,0.72,0.75,0.77,0.79,0.81,0.83,0.84
E02004445,0,0.05,0.09,0.14,0.19,0.24,0.33,0.42,0.55,0.69,0.83,1,1.23,1.46,1.68,1.9,2.09,2.26,2.42,2.57,2.71,2.85,2.97,3.09,3.2,3.31,3.41,3.51,3.6,3.68,3.76,3.81
E02004434,1.19,1.19,1.19,1.19,1.19,1.19,1.4,1.61,1.92,2.24,2.56,2.96,3.49,4.02,4.54,5.04,5.48,5.88,6.25,6.6,6.93,7.24,7.53,7.8,8.07,8.32,8.56,8.78,8.99,9.18,9.36,9.48
E02004441,0,0,0,0,0,0,0.01,0.02,0.04,0.06,0.07,0.1,0.12,0.15,0.18,0.21,0.23,0.25,0.27,0.29,0.31,0.33,0.34,0.36,0.37,0.38,0.4,0.41,0.42,0.43,0.44,0.45
E02004442,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07
E02004431,0,0,0,0,0,0,0.08,0.16,0.27,0.39,0.51,0.66,0.85,1.05,1.25,1.43,1.59,1.74,1.88,2.01,2.13,2.25,2.35,2.46,2.55,2.65,2.74,2.82,2.9,2.97,3.03,3.08
E02004428,0,0,0,0,0,0,0.02,0.03,0.05,0.07,0.1,0.13,0.16,0.2,0.24,0.27,0.31,0.33,0.36,0.39,0.41,0.43,0.45,0.47,0.49,0.51,0.52,0.54,0.55,0.57,0.58,0.59
E02004430,0,0,0,0,0,0,0.04,0.08,0.13,0.19,0.25,0.32,0.42,0.51,0.61,0.7,0.78,0.85,0.91,0.98,1.04,1.09,1.14,1.19,1.24,1.29,1.33,1.37,1.41,1.44,1.47,1.5
E02004458,0,0,0,0,0,0,0.09,0.17,0.3,0.43,0.56,0.72,0.94,1.16,1.37,1.57,1.75,1.92,2.07,2.21,2.35,2.47,2.59,2.7,2.81,2.91,3.01,3.1,3.19,3.27,3.34,3.39
E02004463,0.24,0.24,0.24,0.24,0.24,0.24,0.35,0.45,0.6,0.76,0.92,1.11,1.37,1.63,1.88,2.13,2.34,2.54,2.72,2.89,3.05,3.2,3.34,3.47,3.6,3.73,3.84,3.95,4.06,4.15,4.23,4.29
E02004452,10.01,10.08,10.14,10.21,10.28,10.34,10.52,10.69,10.94,11.2,11.47,11.79,12.23,12.66,13.09,13.49,13.86,14.18,14.49,14.77,15.04,15.29,15.53,15.75,15.97,16.18,16.37,16.56,16.73,16.88,17.03,17.12
E02004454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
E02004453,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09
E02004457,26.7,27.22,27.74,28.26,28.78,29.3,29.42,29.53,29.7,29.88,30.06,30.28,30.57,30.86,31.15,31.43,31.67,31.89,32.09,32.29,32.47,32.64,32.8,32.95,33.09,33.23,33.36,33.49,33.6,33.71,33.8,33.87
E02004460,0,2.91,5.82,8.73,11.64,14.55,14.56,14.57,14.58,14.6,14.61,14.63,14.65,14.68,14.7,14.72,14.74,14.76,14.77,14.79,14.8,14.81,14.83,14.84,14.85,14.86,14.87,14.88,14.89,14.9,14.91,14.91
E02004455,0,0,0,0,0,0,0.08,0.16,0.28,0.41,0.53,0.68,0.89,1.09,1.29,1.49,1.66,1.81,1.95,2.09,2.22,2.33,2.44,2.55,2.65,2.75,2.84,2.93,3.01,3.08,3.15,3.2
E02004456,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.04,0.05,0.07,0.08,0.1,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.21,0.22,0.23,0.23,0.24,0.24,0.25
E02004446,0,0,0,0,0,0,0.07,0.15,0.25,0.36,0.47,0.61,0.79,0.97,1.15,1.32,1.47,1.61,1.74,1.86,1.97,2.08,2.18,2.27,2.36,2.45,2.53,2.61,2.68,2.74,2.8,2.84
E02004459,13.91,13.91,13.91,13.91,13.91,13.91,14.04,14.17,14.36,14.57,14.77,15.02,15.35,15.69,16.02,16.33,16.61,16.86,17.09,17.31,17.52,17.71,17.9,18.07,18.23,18.39,18.54,18.68,18.82,18.94,19.05,19.12
E02004448,0.18,0.18,0.18,0.18,0.18,0.18,0.45,0.72,1.11,1.52,1.93,2.44,3.12,3.79,4.46,5.1,5.66,6.17,6.65,7.09,7.51,7.91,8.27,8.63,8.96,9.28,9.59,9.88,10.14,10.39,10.61,10.77
E02004449,0,0,0,0,0,0,0.01,0.03,0.05,0.07,0.09,0.11,0.15,0.18,0.21,0.24,0.27,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.45,0.47,0.48,0.49,0.51,0.52,0.52
E02004451,1.17,1.17,1.17,1.17,1.17,1.17,1.27,1.36,1.5,1.65,1.79,1.97,2.21,2.45,2.69,2.91,3.11,3.3,3.46,3.62,3.77,3.91,4.04,4.16,4.28,4.4,4.5,4.61,4.7,4.79,4.87,4.92
E02004447,0.29,6.29,12.28,18.27,24.26,30.26,30.65,31.05,31.62,32.23,32.83,33.59,34.58,35.57,36.56,37.49,38.32,39.07,39.77,40.43,41.04,41.62,42.16,42.68,43.17,43.65,44.09,44.52,44.91,45.27,45.6,45.82
E02004450,0.2,0.2,0.2,0.2,0.2,0.2,0.65,1.1,1.75,2.45,3.14,3.99,5.13,6.26,7.38,8.45,9.4,10.26,11.05,11.8,12.5,13.16,13.78,14.37,14.93,15.47,15.99,16.47,16.92,17.33,17.7,17.96
E02004462,0.24,0.24,0.24,0.24,0.24,0.24,0.25,0.25,0.25,0.25,0.25,0.26,0.26,0.26,0.27,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.3,0.3
E02004461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004467,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06
E02004470,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
E02004471,0,0,0,0,0,0,0.05,0.11,0.18,0.27,0.35,0.45,0.58,0.72,0.85,0.98,1.09,1.19,1.28,1.37,1.46,1.53,1.61,1.68,1.74,1.81,1.87,1.92,1.98,2.03,2.07,2.1
E02004469,0,0,0,0,0,0,0.05,0.1,0.18,0.26,0.34,0.44,0.57,0.7,0.83,0.95,1.06,1.16,1.25,1.34,1.42,1.5,1.57,1.64,1.7,1.77,1.83,1.88,1.93,1.98,2.02,2.05
E02004464,0,0,0,0,0,0,0.27,0.53,0.91,1.32,1.72,2.22,2.89,3.55,4.21,4.83,5.39,5.89,6.35,6.79,7.2,7.59,7.95,8.3,8.63,8.94,9.24,9.52,9.79,10.03,10.25,10.4
E02004472,0,2.4,4.79,7.19,9.59,11.99,12.06,12.14,12.25,12.37,12.49,12.63,12.82,13.02,13.21,13.39,13.55,13.7,13.83,13.96,14.08,14.19,14.3,14.4,14.49,14.59,14.67,14.76,14.83,14.9,14.97,15.01
E02004468,0,0,0,0,0,0,0.04,0.08,0.14,0.2,0.26,0.33,0.43,0.53,0.62,0.72,0.8,0.87,0.94,1.01,1.07,1.12,1.18,1.23,1.28,1.33,1.37,1.41,1.45,1.49,1.52,1.54
E02004466,0,0,0,0,0,0,0.08,0.15,0.26,0.38,0.5,0.64,0.83,1.02,1.21,1.39,1.55,1.7,1.83,1.96,2.08,2.19,2.29,2.39,2.49,2.58,2.66,2.75,2.82,2.89,2.95,3
E02004465,0,0,0,0,0,0,0.36,0.72,1.25,1.8,2.35,3.04,3.94,4.84,5.74,6.59,7.35,8.04,8.67,9.27,9.83,10.36,10.85,11.32,11.77,12.2,12.61,13,13.36,13.69,13.98,14.19
E02004475,0,0,0,0,0,0,0.01,0.02,0.03,0.05,0.06,0.08,0.1,0.13,0.15,0.17,0.19,0.21,0.23,0.24,0.26,0.27,0.28,0.29,0.31,0.32,0.33,0.34,0.35,0.36,0.36,0.37
E02004476,0,0,0,0,0,0,0.01,0.02,0.03,0.04,0.05,0.07,0.09,0.11,0.13,0.15,0.16,0.18,0.19,0.2,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.3,0.31,0.31
E02004479,0,0,0,0,0,0,0.02,0.04,0.07,0.1,0.13,0.17,0.22,0.27,0.32,0.37,0.41,0.45,0.48,0.52,0.55,0.58,0.6,0.63,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.79
E02004478,0,0,0,0,0,0,0.02,0.03,0.05,0.08,0.1,0.13,0.17,0.21,0.24,0.28,0.31,0.34,0.37,0.39,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.55,0.57,0.58,0.6,0.6
E02004483,0,0,0,0,0,0,0.01,0.03,0.04,0.06,0.08,0.11,0.14,0.17,0.2,0.23,0.25,0.28,0.3,0.32,0.34,0.36,0.38,0.39,0.41,0.42,0.44,0.45,0.46,0.47,0.48,0.49
E02004482,0,0,0,0,0,0,0.11,0.21,0.36,0.53,0.69,0.89,1.15,1.42,1.68,1.93,2.15,2.35,2.54,2.71,2.88,3.03,3.18,3.32,3.45,3.57,3.69,3.81,3.91,4.01,4.09,4.15
E02004480,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.09,0.1,0.1,0.1,0.11,0.11,0.11
E02004484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004474,0,0,0,0,0,0,0.07,0.13,0.23,0.33,0.43,0.56,0.72,0.89,1.05,1.21,1.35,1.47,1.59,1.7,1.8,1.9,1.99,2.07,2.16,2.24,2.31,2.38,2.45,2.51,2.56,2.6
E02004473,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.1,0.1,0.1
E02004477,0,0,0,0,0,0,0.05,0.1,0.18,0.26,0.34,0.44,0.57,0.7,0.83,0.95,1.06,1.16,1.26,1.34,1.42,1.5,1.57,1.64,1.7,1.77,1.83,1.88,1.93,1.98,2.02,2.05
E02004500,0.88,3.28,5.67,8.07,10.47,12.86,13.28,13.7,14.31,14.95,15.59,16.39,17.44,18.49,19.53,20.52,21.4,22.19,22.93,23.62,24.28,24.89,25.46,26.01,26.53,27.03,27.51,27.95,28.37,28.75,29.1,29.33
E02004489,0.24,0.24,0.24,0.24,0.24,0.24,0.41,0.57,0.81,1.06,1.31,1.62,2.03,2.44,2.85,3.23,3.58,3.89,4.18,4.45,4.7,4.94,5.16,5.38,5.58,5.78,5.96,6.14,6.3,6.45,6.59,6.68
E02004485,0,0,0,0,0,0,0.17,0.34,0.58,0.83,1.09,1.4,1.82,2.24,2.66,3.05,3.4,3.72,4.01,4.29,4.55,4.79,5.02,5.24,5.45,5.65,5.84,6.02,6.18,6.33,6.47,6.57
E02004486,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06
E02004492,1.17,1.17,1.17,1.17,1.17,1.17,1.19,1.2,1.22,1.24,1.26,1.29,1.32,1.36,1.39,1.43,1.46,1.48,1.51,1.53,1.55,1.57,1.59,1.61,1.63,1.64,1.66,1.67,1.69,1.7,1.71,1.72
E02004497,0,0,0,0,0,0,0.24,0.47,0.81,1.17,1.54,1.98,2.57,3.16,3.75,4.31,4.8,5.25,5.67,6.06,6.42,6.77,7.09,7.4,7.69,7.97,8.24,8.49,8.73,8.94,9.14,9.27
E02004487,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.04,0.06,0.07,0.09,0.11,0.12,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.22,0.23,0.24,0.25,0.25,0.26,0.26
E02004495,0,0,0,0,0,0,0.09,0.17,0.3,0.43,0.57,0.73,0.95,1.17,1.38,1.59,1.77,1.94,2.09,2.23,2.37,2.5,2.62,2.73,2.84,2.94,3.04,3.13,3.22,3.3,3.37,3.42
E02004501,0,0,0,0,0,0,0.15,0.3,0.52,0.75,0.98,1.26,1.64,2.02,2.39,2.75,3.06,3.35,3.61,3.86,4.1,4.32,4.52,4.72,4.9,5.08,5.26,5.42,5.56,5.7,5.83,5.91
E02004496,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06
E02004499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004498,0,0,0,0,0,0,0.02,0.04,0.06,0.09,0.12,0.16,0.2,0.25,0.3,0.34,0.38,0.41,0.45,0.48,0.51,0.53,0.56,0.58,0.61,0.63,0.65,0.67,0.69,0.7,0.72,0.73
E02004493,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.09,0.1,0.1,0.11,0.11,0.11,0.11,0.12,0.12,0.12
E02004494,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.19,0.2,0.2,0.21,0.21,0.21,0.22,0.22,0.22,0.23,0.23,0.23,0.23,0.23,0.24,0.24,0.24,0.24,0.24,0.24,0.25
E02004490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004505,0,0,0,0,0,0,0.4,0.8,1.37,1.98,2.58,3.33,4.33,5.32,6.31,7.24,8.08,8.83,9.53,10.18,10.8,11.38,11.92,12.44,12.93,13.41,13.86,14.28,14.67,15.03,15.36,15.59
E02004502,2.02,10.13,18.25,26.37,34.48,42.6,43.3,43.99,45,46.07,47.13,48.45,50.19,51.94,53.67,55.31,56.77,58.09,59.32,60.47,61.55,62.56,63.51,64.42,65.29,66.13,66.91,67.66,68.35,68.98,69.56,69.95
E02004504,0,0,0,0,0,0,0.05,0.1,0.17,0.25,0.33,0.43,0.55,0.68,0.8,0.92,1.03,1.13,1.22,1.3,1.38,1.45,1.52,1.59,1.65,1.71,1.77,1.82,1.87,1.92,1.96,1.99
E02004503,0,0,0,0,0,0,0.1,0.21,0.36,0.51,0.67,0.87,1.12,1.38,1.64,1.88,2.1,2.29,2.48,2.65,2.81,2.96,3.1,3.23,3.36,3.48,3.6,3.71,3.81,3.91,3.99,4.05
